ANYO_ACADEMICO;COD_PROV;NOM_PROV;COD_MUN;NOM_MUN;COD_CENTRO;NOM_CENTRO;COD_FAMILIA;NOM_FAMILIA;COD_GRADO;NOM_GRADO;COD_CICLO;NOM_CICLO;COD_CURSO;CURSO;COD_TURNO;NOM_TURNO;NUM_GRUPOS;NUM_ALUMNOS
2019;46;VALENCIA/VALÈNCIA;46220;SAGUNT/SAGUNTO;46007748;IES CAMP DE MORVEDRE;190;INFORMÁTICA Y COMUNICACIONES;GS;GRADO SUPERIOR;829104;ADMINISTRACIÓN DE SISTEMAS INFORMÁTICOS EN RED;2CFS;SEGUNDO;-1;OTROS;2;44
2019;46;VALENCIA/VALÈNCIA;46220;SAGUNT/SAGUNTO;46007748;IES CAMP DE MORVEDRE;190;INFORMÁTICA Y COMUNICACIONES;GS;GRADO SUPERIOR;829104;ADMINISTRACIÓN DE SISTEMAS INFORMÁTICOS EN RED;2CFS;SEGUNDO;1;DIURNO;1;13
2019;46;VALENCIA/VALÈNCIA;46220;SAGUNT/SAGUNTO;46007748;IES CAMP DE MORVEDRE;190;INFORMÁTICA Y COMUNICACIONES;GS;GRADO SUPERIOR;836104;DESARROLLO DE APLICACIONES MULTIPLATAFORMA;2CFS;SEGUNDO;-1;OTROS;1;18
2019;46;VALENCIA/VALÈNCIA;46220;SAGUNT/SAGUNTO;46007748;IES CAMP DE MORVEDRE;190;INFORMÁTICA Y COMUNICACIONES;GS;GRADO SUPERIOR;836104;DESARROLLO DE APLICACIONES MULTIPLATAFORMA;2CFS;SEGUNDO;1;DIURNO;1;10
2019;46;VALENCIA/VALÈNCIA;46220;SAGUNT/SAGUNTO;46007748;IES CAMP DE MORVEDRE;190;INFORMÁTICA Y COMUNICACIONES;GS;GRADO SUPERIOR;845104;DESARROLLO DE APLICACIONES WEB;1CFS;PRIMERO;-1;OTROS;2;35
2019;46;VALENCIA/VALÈNCIA;46220;SAGUNT/SAGUNTO;46007748;IES CAMP DE MORVEDRE;190;INFORMÁTICA Y COMUNICACIONES;GS;GRADO SUPERIOR;845104;DESARROLLO DE APLICACIONES WEB;1CFS;PRIMERO;1;DIURNO;2;39
2019;46;VALENCIA/VALÈNCIA;46220;SAGUNT/SAGUNTO;46007748;IES CAMP DE MORVEDRE;190;INFORMÁTICA Y COMUNICACIONES;GS;GRADO SUPERIOR;845104;DESARROLLO DE APLICACIONES WEB;2CFS;SEGUNDO;-1;OTROS;2;46
2019;46;VALENCIA/VALÈNCIA;46220;SAGUNT/SAGUNTO;46007748;IES CAMP DE MORVEDRE;190;INFORMÁTICA Y COMUNICACIONES;GS;GRADO SUPERIOR;845104;DESARROLLO DE APLICACIONES WEB;2CFS;SEGUNDO;1;DIURNO;1;6
2019;46;VALENCIA/VALÈNCIA;46220;SAGUNT/SAGUNTO;46019854;IES MARÍA MOLINER;001;ADMINISTRACIÓN Y GESTIÓN;FPB;FP BÁSICA;96210A;SERVICIOS ADMINISTRATIVOS;1CFB;PRIMERO;-1;OTROS;1;3
2019;46;VALENCIA/VALÈNCIA;46220;SAGUNT/SAGUNTO;46019854;IES MARÍA MOLINER;001;ADMINISTRACIÓN Y GESTIÓN;FPB;FP BÁSICA;96210A;SERVICIOS ADMINISTRATIVOS;1CFB;PRIMERO;1;DIURNO;1;15
2019;46;VALENCIA/VALÈNCIA;46220;SAGUNT/SAGUNTO;46019854;IES MARÍA MOLINER;001;ADMINISTRACIÓN Y GESTIÓN;FPB;FP BÁSICA;96210A;SERVICIOS ADMINISTRATIVOS;2CFB;SEGUNDO;-1;OTROS;1;3
2019;46;VALENCIA/VALÈNCIA;46220;SAGUNT/SAGUNTO;46019854;IES MARÍA MOLINER;001;ADMINISTRACIÓN Y GESTIÓN;FPB;FP BÁSICA;96210A;SERVICIOS ADMINISTRATIVOS;2CFB;SEGUNDO;1;DIURNO;1;5
2019;46;VALENCIA/VALÈNCIA;46220;SAGUNT/SAGUNTO;46023535;SECCIÓ DE L'IES CLOT DEL MORO A SAGUNT;001;ADMINISTRACIÓN Y GESTIÓN;FPB;FP BÁSICA;96210A;SERVICIOS ADMINISTRATIVOS;1CFB;PRIMERO;-1;OTROS;1;2
2019;46;VALENCIA/VALÈNCIA;46220;SAGUNT/SAGUNTO;46023535;SECCIÓ DE L'IES CLOT DEL MORO A SAGUNT;001;ADMINISTRACIÓN Y GESTIÓN;FPB;FP BÁSICA;96210A;SERVICIOS ADMINISTRATIVOS;1CFB;PRIMERO;1;DIURNO;1;17
2019;46;VALENCIA/VALÈNCIA;46220;SAGUNT/SAGUNTO;46023535;SECCIÓ DE L'IES CLOT DEL MORO A SAGUNT;001;ADMINISTRACIÓN Y GESTIÓN;FPB;FP BÁSICA;96210A;SERVICIOS ADMINISTRATIVOS;2CFB;SEGUNDO;-1;OTROS;1;1
2019;46;VALENCIA/VALÈNCIA;46220;SAGUNT/SAGUNTO;46023535;SECCIÓ DE L'IES CLOT DEL MORO A SAGUNT;001;ADMINISTRACIÓN Y GESTIÓN;FPB;FP BÁSICA;96210A;SERVICIOS ADMINISTRATIVOS;2CFB;SEGUNDO;1;DIURNO;1;8
2019;46;VALENCIA/VALÈNCIA;46223;SEDAVÍ;46007803;CENTRE PRIVAT SEDAVÍ;001;ADMINISTRACIÓN Y GESTIÓN;GM;GRADO MEDIO;472103;GESTIÓN ADMINISTRATIVA (LOE);1CFM;PRIMERO;-1;OTROS;1;2
2019;46;VALENCIA/VALÈNCIA;46223;SEDAVÍ;46007803;CENTRE PRIVAT SEDAVÍ;001;ADMINISTRACIÓN Y GESTIÓN;GM;GRADO MEDIO;472103;GESTIÓN ADMINISTRATIVA (LOE);1CFM;PRIMERO;1;DIURNO;2;28
2019;46;VALENCIA/VALÈNCIA;46223;SEDAVÍ;46007803;CENTRE PRIVAT SEDAVÍ;001;ADMINISTRACIÓN Y GESTIÓN;GM;GRADO MEDIO;472103;GESTIÓN ADMINISTRATIVA (LOE);2CFM;SEGUNDO;-1;OTROS;2;25
2019;46;VALENCIA/VALÈNCIA;46223;SEDAVÍ;46007803;CENTRE PRIVAT SEDAVÍ;001;ADMINISTRACIÓN Y GESTIÓN;GM;GRADO MEDIO;472103;GESTIÓN ADMINISTRATIVA (LOE);2CFM;SEGUNDO;1;DIURNO;1;1
2019;46;VALENCIA/VALÈNCIA;46223;SEDAVÍ;46007803;CENTRE PRIVAT SEDAVÍ;001;ADMINISTRACIÓN Y GESTIÓN;GS;GRADO SUPERIOR;441104;ADMINISTRACIÓN Y FINANZAS (LOE);1CFS;PRIMERO;-1;OTROS;1;2
2019;46;VALENCIA/VALÈNCIA;46223;SEDAVÍ;46007803;CENTRE PRIVAT SEDAVÍ;001;ADMINISTRACIÓN Y GESTIÓN;GS;GRADO SUPERIOR;441104;ADMINISTRACIÓN Y FINANZAS (LOE);1CFS;PRIMERO;1;DIURNO;4;61
2019;46;VALENCIA/VALÈNCIA;46223;SEDAVÍ;46007803;CENTRE PRIVAT SEDAVÍ;001;ADMINISTRACIÓN Y GESTIÓN;GS;GRADO SUPERIOR;441104;ADMINISTRACIÓN Y FINANZAS (LOE);2CFS;SEGUNDO;-1;OTROS;3;36
2019;46;VALENCIA/VALÈNCIA;46223;SEDAVÍ;46007803;CENTRE PRIVAT SEDAVÍ;001;ADMINISTRACIÓN Y GESTIÓN;GS;GRADO SUPERIOR;441104;ADMINISTRACIÓN Y FINANZAS (LOE);2CFS;SEGUNDO;1;DIURNO;3;22
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007943;IES MANUEL SANCHIS GUARNER;057;QUÍMICA;GM;GRADO MEDIO;708103;PLANTA QUÍMICA;1CFM;PRIMERO;1;DIURNO;1;14
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007943;IES MANUEL SANCHIS GUARNER;057;QUÍMICA;GM;GRADO MEDIO;708103;PLANTA QUÍMICA;1CFM;PRIMERO;4;MATUTINO;1;5
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007943;IES MANUEL SANCHIS GUARNER;057;QUÍMICA;GM;GRADO MEDIO;708103;PLANTA QUÍMICA;2CFM;SEGUNDO;-1;OTROS;1;6
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007943;IES MANUEL SANCHIS GUARNER;057;QUÍMICA;GM;GRADO MEDIO;708103;PLANTA QUÍMICA;2CFM;SEGUNDO;1;DIURNO;1;2
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007943;IES MANUEL SANCHIS GUARNER;057;QUÍMICA;GM;GRADO MEDIO;708103;PLANTA QUÍMICA;2CFM;SEGUNDO;4;MATUTINO;1;2
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007943;IES MANUEL SANCHIS GUARNER;057;QUÍMICA;GM;GRADO MEDIO;929103;OPERACIONES DE LABORATORIO;1CFM;PRIMERO;-1;OTROS;1;1
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007943;IES MANUEL SANCHIS GUARNER;057;QUÍMICA;GM;GRADO MEDIO;929103;OPERACIONES DE LABORATORIO;1CFM;PRIMERO;1;DIURNO;1;1
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007943;IES MANUEL SANCHIS GUARNER;057;QUÍMICA;GM;GRADO MEDIO;929103;OPERACIONES DE LABORATORIO;1CFM;PRIMERO;2;VESPERTINO;1;30
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007943;IES MANUEL SANCHIS GUARNER;057;QUÍMICA;GM;GRADO MEDIO;929103;OPERACIONES DE LABORATORIO;1CFM;PRIMERO;4;MATUTINO;1;1
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007943;IES MANUEL SANCHIS GUARNER;057;QUÍMICA;GM;GRADO MEDIO;929103;OPERACIONES DE LABORATORIO;2CFM;SEGUNDO;-1;OTROS;1;11
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007943;IES MANUEL SANCHIS GUARNER;057;QUÍMICA;GM;GRADO MEDIO;929103;OPERACIONES DE LABORATORIO;2CFM;SEGUNDO;2;VESPERTINO;1;10
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007943;IES MANUEL SANCHIS GUARNER;129;FABRICACIÓN MECÁNICA;GS;GRADO SUPERIOR;891104;PROGRAMACIÓN DE LA PRODUCCIÓN EN MOLDEO DE METALES Y POLÍMEROS;2CFS;SEGUNDO;-1;OTROS;1;2
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007943;IES MANUEL SANCHIS GUARNER;129;FABRICACIÓN MECÁNICA;GS;GRADO SUPERIOR;891104;PROGRAMACIÓN DE LA PRODUCCIÓN EN MOLDEO DE METALES Y POLÍMEROS;2CFS;SEGUNDO;2;VESPERTINO;1;2
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007943;IES MANUEL SANCHIS GUARNER;141;ACTIVIDADES FÍSICAS Y DEPORTIVAS;GS;GRADO SUPERIOR;543064;ANIMACIÓN DE ACTIVIDADES FÍSICAS Y DEPORTIVAS;2CFS;SEGUNDO;1;DIURNO;2;15
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007943;IES MANUEL SANCHIS GUARNER;141;ACTIVIDADES FÍSICAS Y DEPORTIVAS;GS;GRADO SUPERIOR;543064;ANIMACIÓN DE ACTIVIDADES FÍSICAS Y DEPORTIVAS;2CFS;SEGUNDO;2;VESPERTINO;2;24
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007943;IES MANUEL SANCHIS GUARNER;141;ACTIVIDADES FÍSICAS Y DEPORTIVAS;GS;GRADO SUPERIOR;543064;ANIMACIÓN DE ACTIVIDADES FÍSICAS Y DEPORTIVAS;2CFS;SEGUNDO;4;MATUTINO;2;15
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007943;IES MANUEL SANCHIS GUARNER;141;ACTIVIDADES FÍSICAS Y DEPORTIVAS;GS;GRADO SUPERIOR;A10104;ENSEÑANZA Y ANIMACIÓN SOCIODEPORTIVA;1CFS;PRIMERO;-1;OTROS;1;3
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007943;IES MANUEL SANCHIS GUARNER;141;ACTIVIDADES FÍSICAS Y DEPORTIVAS;GS;GRADO SUPERIOR;A10104;ENSEÑANZA Y ANIMACIÓN SOCIODEPORTIVA;1CFS;PRIMERO;1;DIURNO;2;12
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007943;IES MANUEL SANCHIS GUARNER;141;ACTIVIDADES FÍSICAS Y DEPORTIVAS;GS;GRADO SUPERIOR;A10104;ENSEÑANZA Y ANIMACIÓN SOCIODEPORTIVA;1CFS;PRIMERO;2;VESPERTINO;1;26
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007943;IES MANUEL SANCHIS GUARNER;141;ACTIVIDADES FÍSICAS Y DEPORTIVAS;GS;GRADO SUPERIOR;A10104;ENSEÑANZA Y ANIMACIÓN SOCIODEPORTIVA;1CFS;PRIMERO;4;MATUTINO;2;24
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007955;IES ENRIC VALOR;001;ADMINISTRACIÓN Y GESTIÓN;GM;GRADO MEDIO;472103;GESTIÓN ADMINISTRATIVA (LOE);1CFM;PRIMERO;-1;OTROS;1;2
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007955;IES ENRIC VALOR;001;ADMINISTRACIÓN Y GESTIÓN;GM;GRADO MEDIO;472103;GESTIÓN ADMINISTRATIVA (LOE);1CFM;PRIMERO;1;DIURNO;1;11
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007955;IES ENRIC VALOR;001;ADMINISTRACIÓN Y GESTIÓN;GM;GRADO MEDIO;472103;GESTIÓN ADMINISTRATIVA (LOE);1CFM;PRIMERO;4;MATUTINO;1;19
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007955;IES ENRIC VALOR;001;ADMINISTRACIÓN Y GESTIÓN;GM;GRADO MEDIO;472103;GESTIÓN ADMINISTRATIVA (LOE);2CFM;SEGUNDO;1;DIURNO;1;21
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007955;IES ENRIC VALOR;001;ADMINISTRACIÓN Y GESTIÓN;GS;GRADO SUPERIOR;441104;ADMINISTRACIÓN Y FINANZAS (LOE);1CFS;PRIMERO;2;VESPERTINO;1;18
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007955;IES ENRIC VALOR;001;ADMINISTRACIÓN Y GESTIÓN;GS;GRADO SUPERIOR;441104;ADMINISTRACIÓN Y FINANZAS (LOE);2CFS;SEGUNDO;2;VESPERTINO;1;27
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007955;IES ENRIC VALOR;031;ELECTRICIDAD Y ELECTRÓNICA;FPB;FP BÁSICA;95610A;ELECTRICIDAD Y ELECTRÓNICA;1CFB;PRIMERO;1;DIURNO;1;16
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007955;IES ENRIC VALOR;031;ELECTRICIDAD Y ELECTRÓNICA;FPB;FP BÁSICA;95610A;ELECTRICIDAD Y ELECTRÓNICA;2CFB;SEGUNDO;1;DIURNO;1;11
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007955;IES ENRIC VALOR;031;ELECTRICIDAD Y ELECTRÓNICA;GM;GRADO MEDIO;830103;INSTALACIONES DE TELECOMUNICACIONES;1CFM;PRIMERO;-1;OTROS;1;2
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007955;IES ENRIC VALOR;031;ELECTRICIDAD Y ELECTRÓNICA;GM;GRADO MEDIO;830103;INSTALACIONES DE TELECOMUNICACIONES;1CFM;PRIMERO;1;DIURNO;1;15
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007955;IES ENRIC VALOR;031;ELECTRICIDAD Y ELECTRÓNICA;GM;GRADO MEDIO;830103;INSTALACIONES DE TELECOMUNICACIONES;1CFM;PRIMERO;4;MATUTINO;1;13
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007955;IES ENRIC VALOR;031;ELECTRICIDAD Y ELECTRÓNICA;GM;GRADO MEDIO;830103;INSTALACIONES DE TELECOMUNICACIONES;2CFM;SEGUNDO;-1;OTROS;1;1
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007955;IES ENRIC VALOR;031;ELECTRICIDAD Y ELECTRÓNICA;GM;GRADO MEDIO;830103;INSTALACIONES DE TELECOMUNICACIONES;2CFM;SEGUNDO;1;DIURNO;1;18
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007955;IES ENRIC VALOR;031;ELECTRICIDAD Y ELECTRÓNICA;GS;GRADO SUPERIOR;913104;MANTENIMIENTO ELECTRÓNICO;1CFS;PRIMERO;1;DIURNO;1;1
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007955;IES ENRIC VALOR;031;ELECTRICIDAD Y ELECTRÓNICA;GS;GRADO SUPERIOR;913104;MANTENIMIENTO ELECTRÓNICO;1CFS;PRIMERO;2;VESPERTINO;1;15
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007955;IES ENRIC VALOR;031;ELECTRICIDAD Y ELECTRÓNICA;GS;GRADO SUPERIOR;913104;MANTENIMIENTO ELECTRÓNICO;2CFS;SEGUNDO;2;VESPERTINO;1;6
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007955;IES ENRIC VALOR;061;SANIDAD;GM;GRADO MEDIO;372063;CUIDADOS AUXILIARES DE ENFERMERÍA;1CFM;PRIMERO;-1;OTROS;4;25
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007955;IES ENRIC VALOR;061;SANIDAD;GM;GRADO MEDIO;372063;CUIDADOS AUXILIARES DE ENFERMERÍA;1CFM;PRIMERO;1;DIURNO;3;11
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007955;IES ENRIC VALOR;061;SANIDAD;GM;GRADO MEDIO;372063;CUIDADOS AUXILIARES DE ENFERMERÍA;1CFM;PRIMERO;2;VESPERTINO;1;29
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007955;IES ENRIC VALOR;061;SANIDAD;GM;GRADO MEDIO;372063;CUIDADOS AUXILIARES DE ENFERMERÍA;1CFM;PRIMERO;4;MATUTINO;3;33
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007955;IES ENRIC VALOR;061;SANIDAD;GM;GRADO MEDIO;372063;CUIDADOS AUXILIARES DE ENFERMERÍA;2CFM;SEGUNDO;-1;OTROS;3;63
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007955;IES ENRIC VALOR;061;SANIDAD;GM;GRADO MEDIO;372063;CUIDADOS AUXILIARES DE ENFERMERÍA;2CFM;SEGUNDO;1;DIURNO;3;12
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007955;IES ENRIC VALOR;061;SANIDAD;GS;GRADO SUPERIOR;977104;LABORATORIO CLÍNICO Y BIOMÉDICO;1CFS;PRIMERO;-1;OTROS;2;26
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007955;IES ENRIC VALOR;061;SANIDAD;GS;GRADO SUPERIOR;977104;LABORATORIO CLÍNICO Y BIOMÉDICO;1CFS;PRIMERO;1;DIURNO;2;10
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007955;IES ENRIC VALOR;061;SANIDAD;GS;GRADO SUPERIOR;977104;LABORATORIO CLÍNICO Y BIOMÉDICO;1CFS;PRIMERO;2;VESPERTINO;1;31
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007955;IES ENRIC VALOR;061;SANIDAD;GS;GRADO SUPERIOR;977104;LABORATORIO CLÍNICO Y BIOMÉDICO;1CFS;PRIMERO;4;MATUTINO;1;1
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007955;IES ENRIC VALOR;061;SANIDAD;GS;GRADO SUPERIOR;977104;LABORATORIO CLÍNICO Y BIOMÉDICO;2CFS;SEGUNDO;-1;OTROS;1;1
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007955;IES ENRIC VALOR;061;SANIDAD;GS;GRADO SUPERIOR;977104;LABORATORIO CLÍNICO Y BIOMÉDICO;2CFS;SEGUNDO;1;DIURNO;2;11
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007955;IES ENRIC VALOR;061;SANIDAD;GS;GRADO SUPERIOR;977104;LABORATORIO CLÍNICO Y BIOMÉDICO;2CFS;SEGUNDO;2;VESPERTINO;1;25
2019;46;VALENCIA/VALÈNCIA;46230;SILLA;46007955;IES ENRIC VALOR;061;SANIDAD;GS;GRADO SUPERIOR;977104;LABORATORIO CLÍNICO Y BIOMÉDICO;2CFS;SEGUNDO;4;MATUTINO;1;18
2019;46;VALENCIA/VALÈNCIA;46233;SOLLANA;46022919;SECCIÓ DE L'IES JOAN FUSTER A SOLLANA;001;ADMINISTRACIÓN Y GESTIÓN;FPB;FP BÁSICA;96210A;SERVICIOS ADMINISTRATIVOS;1CFB;PRIMERO;1;DIURNO;1;16
2019;46;VALENCIA/VALÈNCIA;46233;SOLLANA;46022919;SECCIÓ DE L'IES JOAN FUSTER A SOLLANA;001;ADMINISTRACIÓN Y GESTIÓN;FPB;FP BÁSICA;96210A;SERVICIOS ADMINISTRATIVOS;2CFB;SEGUNDO;1;DIURNO;1;7
2019;46;VALENCIA/VALÈNCIA;46235;SUECA;46021617;IES JOAN FUSTER;001;ADMINISTRACIÓN Y GESTIÓN;FPB;FP BÁSICA;96210A;SERVICIOS ADMINISTRATIVOS;1CFB;PRIMERO;1;DIURNO;1;2
2019;46;VALENCIA/VALÈNCIA;46235;SUECA;46021617;IES JOAN FUSTER;001;ADMINISTRACIÓN Y GESTIÓN;FPB;FP BÁSICA;96210A;SERVICIOS ADMINISTRATIVOS;1CFB;PRIMERO;4;MATUTINO;1;15
2019;46;VALENCIA/VALÈNCIA;46235;SUECA;46021617;IES JOAN FUSTER;001;ADMINISTRACIÓN Y GESTIÓN;FPB;FP BÁSICA;96210A;SERVICIOS ADMINISTRATIVOS;2CFB;SEGUNDO;1;DIURNO;1;2
2019;46;VALENCIA/VALÈNCIA;46235;SUECA;46021617;IES JOAN FUSTER;001;ADMINISTRACIÓN Y GESTIÓN;FPB;FP BÁSICA;96210A;SERVICIOS ADMINISTRATIVOS;2CFB;SEGUNDO;4;MATUTINO;1;9
2019;46;VALENCIA/VALÈNCIA;46235;SUECA;46021617;IES JOAN FUSTER;001;ADMINISTRACIÓN Y GESTIÓN;GM;GRADO MEDIO;472103;GESTIÓN ADMINISTRATIVA (LOE);1CFM;PRIMERO;2;VESPERTINO;1;21
2019;46;VALENCIA/VALÈNCIA;46235;SUECA;46021617;IES JOAN FUSTER;001;ADMINISTRACIÓN Y GESTIÓN;GM;GRADO MEDIO;472103;GESTIÓN ADMINISTRATIVA (LOE);1CFM;PRIMERO;4;MATUTINO;2;25
2019;46;VALENCIA/VALÈNCIA;46235;SUECA;46021617;IES JOAN FUSTER;001;ADMINISTRACIÓN Y GESTIÓN;GM;GRADO MEDIO;472103;GESTIÓN ADMINISTRATIVA (LOE);2CFM;SEGUNDO;4;MATUTINO;1;25
2019;46;VALENCIA/VALÈNCIA;46235;SUECA;46021617;IES JOAN FUSTER;001;ADMINISTRACIÓN Y GESTIÓN;GS;GRADO SUPERIOR;441104;ADMINISTRACIÓN Y FINANZAS (LOE);1CFS;PRIMERO;1;DIURNO;1;1
2019;46;VALENCIA/VALÈNCIA;46235;SUECA;46021617;IES JOAN FUSTER;001;ADMINISTRACIÓN Y GESTIÓN;GS;GRADO SUPERIOR;441104;ADMINISTRACIÓN Y FINANZAS (LOE);1CFS;PRIMERO;4;MATUTINO;1;29
2019;46;VALENCIA/VALÈNCIA;46235;SUECA;46021617;IES JOAN FUSTER;001;ADMINISTRACIÓN Y GESTIÓN;GS;GRADO SUPERIOR;441104;ADMINISTRACIÓN Y FINANZAS (LOE);2CFS;SEGUNDO;4;MATUTINO;1;25
2019;46;VALENCIA/VALÈNCIA;46235;SUECA;46021617;IES JOAN FUSTER;001;ADMINISTRACIÓN Y GESTIÓN;GS;GRADO SUPERIOR;906104;ASISTENCIA A LA DIRECCIÓN;1CFS;PRIMER;2;VESPERTINO;1;21
2019;46;VALENCIA/VALÈNCIA;46235;SUECA;46021617;IES JOAN FUSTER;001;ADMINISTRACIÓN Y GESTIÓN;GS;GRADO SUPERIOR;906104;ASISTENCIA A LA DIRECCIÓN;2CFS;SEGUNDO;2;VESPERTINO;1;23
2019;46;VALENCIA/VALÈNCIA;46235;SUECA;46021617;IES JOAN FUSTER;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;FPB;FP BÁSICA;95910A;MANTENIMIENTO DE VEHÍCULOS;1CFB;PRIMERO;1;DIURNO;1;1
2019;46;VALENCIA/VALÈNCIA;46235;SUECA;46021617;IES JOAN FUSTER;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;FPB;FP BÁSICA;95910A;MANTENIMIENTO DE VEHÍCULOS;1CFB;PRIMERO;4;MATUTINO;1;15
2019;46;VALENCIA/VALÈNCIA;46235;SUECA;46021617;IES JOAN FUSTER;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;FPB;FP BÁSICA;95910A;MANTENIMIENTO DE VEHÍCULOS;2CFB;SEGUNDO;-1;OTROS;1;2
2019;46;VALENCIA/VALÈNCIA;46235;SUECA;46021617;IES JOAN FUSTER;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;FPB;FP BÁSICA;95910A;MANTENIMIENTO DE VEHÍCULOS;2CFB;SEGUNDO;1;DIURNO;1;4
2019;46;VALENCIA/VALÈNCIA;46235;SUECA;46021617;IES JOAN FUSTER;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;FPB;FP BÁSICA;95910A;MANTENIMIENTO DE VEHÍCULOS;2CFB;SEGUNDO;4;MATUTINO;1;8
2019;46;VALENCIA/VALÈNCIA;46235;SUECA;46021617;IES JOAN FUSTER;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;GM;GRADO MEDIO;839103;ELECTROMECÁNICA DE VEHÍCULOS AUTOMÓVILES (LOE);1CFM;PRIMERO;4;MATUTINO;2;66
2019;46;VALENCIA/VALÈNCIA;46235;SUECA;46021617;IES JOAN FUSTER;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;GM;GRADO MEDIO;839103;ELECTROMECÁNICA DE VEHÍCULOS AUTOMÓVILES (LOE);2CFM;SEGUNDO;2;VESPERTINO;1;21
2019;46;VALENCIA/VALÈNCIA;46235;SUECA;46021617;IES JOAN FUSTER;192;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;GM;GRADO MEDIO;839103;ELECTROMECÁNICA DE VEHÍCULOS AUTOMÓVILES (LOE);2CFM;SEGUNDO;4;MATUTINO;1;23
2019;46;VALENCIA/VALÈNCIA;46235;SUECA;46021617;IES JOAN FUSTER;193;INSTALACIÓN Y MANTENIMIENTO;GM;GRADO MEDIO;212103;MANTENIMIENTO ELECTROMECÁNICO;1CFM;PRIMERO;2;VESPERTINO;1;29
2019;46;VALENCIA/VALÈNCIA;46235;SUECA;46021617;IES JOAN FUSTER;193;INSTALACIÓN Y MANTENIMIENTO;GM;GRADO MEDIO;212103;MANTENIMIENTO ELECTROMECÁNICO;2CFM;SEGUNDO;2;VESPERTINO;1;15
2019;46;VALENCIA/VALÈNCIA;46235;SUECA;46021617;IES JOAN FUSTER;193;INSTALACIÓN Y MANTENIMIENTO;GS;GRADO SUPERIOR;897104;MECATRÓNICA INDUSTRIAL;1CFS;PRIMERO;2;VESPERTINO;1;30
