CURSO_ACAD;COD_PROV;NOM_PROV;COD_MUN;NOM_MUN;COD_FPA;NOM_FPA;COD_PROGRAMA;DESC_PROGRAMA;COD_NIVEL;DESC_NIVEL;COD_TURNO;DESC_TURNO;NUM_GRUPOS;NUM_ALUMNOS
2019-2020;12;CASTELLÓN/CASTELLÓ;12106;SONEJA;12006494;CENTRO FPA MUNICIPAL DE SONEJA;PB000;APARTADO B;PB088;PREPARACIÓN PRUEBA GES;-1;OTROS;1;1
2019-2020;12;CASTELLÓN/CASTELLÓ;12106;SONEJA;12006494;CENTRO FPA MUNICIPAL DE SONEJA;PE000;APARTADO E;PE104;COMPETENCIA DIGITAL - NIVEL 1;-1;OTROS;1;1
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;A0010;CICLO I;A0011;NIVEL 1;1;DIURNO;1;10
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;A0010;CICLO I;A0011;NIVEL 1;4;MATUTINO;1;7
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;A0010;CICLO I;A0014;NIVEL 3;-1;OTROS;1;1
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;A0010;CICLO I;A0014;NIVEL 3;1;DIURNO;1;3
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;A0010;CICLO I;A0014;NIVEL 3;2;VESPERTINO;2;20
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;A0010;CICLO I;A0014;NIVEL 3;3;NOCTURNO;2;10
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;A0010;CICLO I;A0014;NIVEL 3;4;MATUTINO;1;1
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;A0020;CICLO II;A0022;GES 1;-1;OTROS;2;7
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;A0020;CICLO II;A0022;GES 1;1;DIURNO;1;7
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;A0020;CICLO II;A0022;GES 1;2;VESPERTINO;2;5
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;A0020;CICLO II;A0022;GES 1;3;NOCTURNO;2;37
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;A0020;CICLO II;A0022;GES 1;4;MATUTINO;1;20
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;A0020;CICLO II;A0028;GES 2 - SEMIPRESENCIAL;-1;OTROS;2;11
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;A0020;CICLO II;A0028;GES 2 - SEMIPRESENCIAL;2;VESPERTINO;2;54
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;A0020;CICLO II;A0028;GES 2 - SEMIPRESENCIAL;3;NOCTURNO;2;8
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PC000;APARTADO C;PC115;CERT. CONOCIMIENTOS VALENCIANO - B1;-1;OTROS;1;1
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PC000;APARTADO C;PC115;CERT. CONOCIMIENTOS VALENCIANO - B1;2;VESPERTINO;1;17
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PC000;APARTADO C;PC115;CERT. CONOCIMIENTOS VALENCIANO - B1;4;MATUTINO;1;2
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PC000;APARTADO C;PC117;CERT. CONOCIMIENTOS VALENCIANO - C1;-1;OTROS;1;2
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PC000;APARTADO C;PC117;CERT. CONOCIMIENTOS VALENCIANO - C1;1;DIURNO;1;3
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PC000;APARTADO C;PC117;CERT. CONOCIMIENTOS VALENCIANO - C1;2;VESPERTINO;3;88
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PC000;APARTADO C;PC117;CERT. CONOCIMIENTOS VALENCIANO - C1;4;MATUTINO;2;44
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PC000;APARTADO C;PC118;CERT. CONOCIMIENTOS VALENCIANO - C2;-1;OTROS;1;2
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PC000;APARTADO C;PC118;CERT. CONOCIMIENTOS VALENCIANO - C2;1;DIURNO;1;7
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PC000;APARTADO C;PC118;CERT. CONOCIMIENTOS VALENCIANO - C2;2;VESPERTINO;1;41
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PC000;APARTADO C;PC118;CERT. CONOCIMIENTOS VALENCIANO - C2;4;MATUTINO;1;23
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PC000;APARTADO C;PC122;CERT. CONOCIMIENTOS VALENCIANO - B2 ORAL;2;VESPERTINO;1;55
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PC000;APARTADO C;PC122;CERT. CONOCIMIENTOS VALENCIANO - B2 ORAL;4;MATUTINO;1;1
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PD000;APARTADO D;PD049;ACCESO UNIV. MAYORES 25 AÑOS (B - CIENCIAS);2;VESPERTINO;1;38
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PE000;APARTADO E;PE066;CASTELLANO LE - A1 INTERMEDIO;1;DIURNO;1;5
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PE000;APARTADO E;PE066;CASTELLANO LE - A1 INTERMEDIO;2;VESPERTINO;2;47
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PE000;APARTADO E;PE066;CASTELLANO LE - A1 INTERMEDIO;4;MATUTINO;2;22
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PE000;APARTADO E;PE067;CASTELLANO LE - A2 INTERMEDIO;2;VESPERTINO;2;11
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PE000;APARTADO E;PE092;INGLÉS A1;-1;OTROS;1;1
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PE000;APARTADO E;PE092;INGLÉS A1;1;DIURNO;2;3
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PE000;APARTADO E;PE092;INGLÉS A1;2;VESPERTINO;2;5
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PE000;APARTADO E;PE092;INGLÉS A1;4;MATUTINO;2;54
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PE000;APARTADO E;PE093;INGLÉS A2;2;VESPERTINO;1;40
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PE000;APARTADO E;PE093;INGLÉS A2;4;MATUTINO;1;6
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PE000;APARTADO E;PE094;INGLÉS B1 (PREPARACIÓN);2;VESPERTINO;1;34
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PE000;APARTADO E;PE094;INGLÉS B1 (PREPARACIÓN);4;MATUTINO;1;2
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PE000;APARTADO E;PE104;COMPETENCIA DIGITAL - NIVEL 1;1;DIURNO;2;2
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PE000;APARTADO E;PE104;COMPETENCIA DIGITAL - NIVEL 1;2;VESPERTINO;3;23
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PE000;APARTADO E;PE104;COMPETENCIA DIGITAL - NIVEL 1;4;MATUTINO;2;30
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PE000;APARTADO E;PE105;COMPETENCIA DIGITAL - NIVEL 2;2;VESPERTINO;1;18
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PE000;APARTADO E;PE106;COMPETENCIA DIGITAL - NIVEL 3;2;VESPERTINO;1;19
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PJ000;APARTADO J;PJ314;ARTESANÍA Y MANUALIDADES - 2H;1;DIURNO;1;1
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PJ000;APARTADO J;PJ314;ARTESANÍA Y MANUALIDADES - 2H;2;VESPERTINO;1;35
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PJ000;APARTADO J;PJ318;INTERCAMBIO COMUNICATIVO EN LENGUAS EXTRANJERAS - 2H;2;VESPERTINO;1;35
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PJ000;APARTADO J;PJ320;CREACIÓN Y EXPRESIÓN LITERARIA - 2H;-1;OTROS;1;1
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PJ000;APARTADO J;PJ320;CREACIÓN Y EXPRESIÓN LITERARIA - 2H;1;DIURNO;1;1
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PJ000;APARTADO J;PJ320;CREACIÓN Y EXPRESIÓN LITERARIA - 2H;2;VESPERTINO;3;38
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PJ000;APARTADO J;PJ320;CREACIÓN Y EXPRESIÓN LITERARIA - 2H;4;MATUTINO;1;12
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PJ000;APARTADO J;PJ322;CULTURA, PATRIMONIO Y MEMORIA HISTÓRICA - 2H;1;DIURNO;1;2
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PJ000;APARTADO J;PJ322;CULTURA, PATRIMONIO Y MEMORIA HISTÓRICA - 2H;2;VESPERTINO;2;46
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PJ000;APARTADO J;PJ322;CULTURA, PATRIMONIO Y MEMORIA HISTÓRICA - 2H;4;MATUTINO;1;1
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PJ000;APARTADO J;PJ326;ENTORNO NATURAL Y ECOLOGÍA - 2H;-1;OTROS;1;1
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PJ000;APARTADO J;PJ326;ENTORNO NATURAL Y ECOLOGÍA - 2H;1;DIURNO;1;1
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PJ000;APARTADO J;PJ326;ENTORNO NATURAL Y ECOLOGÍA - 2H;2;VESPERTINO;3;39
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PJ000;APARTADO J;PJ326;ENTORNO NATURAL Y ECOLOGÍA - 2H;4;MATUTINO;1;12
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PJ000;APARTADO J;PJ329;TIEMPO LIBRE ACTIVO Y PARTICIPATIVO - 2H;1;DIURNO;1;1
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PJ000;APARTADO J;PJ329;TIEMPO LIBRE ACTIVO Y PARTICIPATIVO - 2H;2;VESPERTINO;2;16
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PJ000;APARTADO J;PJ329;TIEMPO LIBRE ACTIVO Y PARTICIPATIVO - 2H;4;MATUTINO;1;12
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PJ000;APARTADO J;PJ335;SALUD, BIENESTAR Y ENVEJECIMIENTO ACTIVO - 2H;-1;OTROS;1;1
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PJ000;APARTADO J;PJ335;SALUD, BIENESTAR Y ENVEJECIMIENTO ACTIVO - 2H;1;DIURNO;1;7
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PJ000;APARTADO J;PJ335;SALUD, BIENESTAR Y ENVEJECIMIENTO ACTIVO - 2H;2;VESPERTINO;1;6
2019-2020;12;CASTELLÓN/CASTELLÓ;12126;VALL D'UIXÓ, LA;12004904;CENTRE PÚBLIC FPA JORDI DE SANT JORDI;PJ000;APARTADO J;PJ335;SALUD, BIENESTAR Y ENVEJECIMIENTO ACTIVO - 2H;4;MATUTINO;1;63
2019-2020;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;12003651;CENTRE PÚBLIC FPA ANTIGA PANDEROLA;A0010;CICLO I;A0011;NIVEL 1;1;DIURNO;1;9
2019-2020;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;12003651;CENTRE PÚBLIC FPA ANTIGA PANDEROLA;A0010;CICLO I;A0012;NIVEL 2;1;DIURNO;1;15
2019-2020;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;12003651;CENTRE PÚBLIC FPA ANTIGA PANDEROLA;A0020;CICLO II;A0022;GES 1;1;DIURNO;1;1
2019-2020;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;12003651;CENTRE PÚBLIC FPA ANTIGA PANDEROLA;A0020;CICLO II;A0022;GES 1;2;VESPERTINO;1;1
2019-2020;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;12003651;CENTRE PÚBLIC FPA ANTIGA PANDEROLA;A0020;CICLO II;A0022;GES 1;3;NOCTURNO;1;15
2019-2020;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;12003651;CENTRE PÚBLIC FPA ANTIGA PANDEROLA;A0020;CICLO II;A0022;GES 1;4;MATUTINO;1;26
2019-2020;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;12003651;CENTRE PÚBLIC FPA ANTIGA PANDEROLA;A0020;CICLO II;A0024;GES 2;1;DIURNO;1;2
2019-2020;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;12003651;CENTRE PÚBLIC FPA ANTIGA PANDEROLA;A0020;CICLO II;A0024;GES 2;3;NOCTURNO;1;20
2019-2020;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;12003651;CENTRE PÚBLIC FPA ANTIGA PANDEROLA;A0020;CICLO II;A0024;GES 2;4;MATUTINO;1;23
2019-2020;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;12003651;CENTRE PÚBLIC FPA ANTIGA PANDEROLA;PB000;APARTADO B;PB093;PREPARACIÓN PRUEBA ACCESO CFGS-A;1;DIURNO;1;4
2019-2020;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;12003651;CENTRE PÚBLIC FPA ANTIGA PANDEROLA;PC000;APARTADO C;PC115;CERT. CONOCIMIENTOS VALENCIANO - B1;1;DIURNO;1;28
2019-2020;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;12003651;CENTRE PÚBLIC FPA ANTIGA PANDEROLA;PC000;APARTADO C;PC115;CERT. CONOCIMIENTOS VALENCIANO - B1;2;VESPERTINO;1;3
2019-2020;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;12003651;CENTRE PÚBLIC FPA ANTIGA PANDEROLA;PC000;APARTADO C;PC117;CERT. CONOCIMIENTOS VALENCIANO - C1;2;VESPERTINO;1;43
2019-2020;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;12003651;CENTRE PÚBLIC FPA ANTIGA PANDEROLA;PD000;APARTADO D;PD049;ACCESO UNIV. MAYORES 25 AÑOS (B - CIENCIAS);1;DIURNO;1;5
2019-2020;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;12003651;CENTRE PÚBLIC FPA ANTIGA PANDEROLA;PD000;APARTADO D;PD052;ACCESO UNIV. MAYORES 25 AÑOS (D - CCSS Y JUR. SÍ MAT);1;DIURNO;1;11
2019-2020;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;12003651;CENTRE PÚBLIC FPA ANTIGA PANDEROLA;PE000;APARTADO E;PE112;CASTELLANO LE - A1 MÍNIMO;1;DIURNO;1;21
2019-2020;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;12003651;CENTRE PÚBLIC FPA ANTIGA PANDEROLA;PE000;APARTADO E;PE113;CASTELLANO LE - A2 MÍNIMO;1;DIURNO;2;22
2019-2020;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;12003651;CENTRE PÚBLIC FPA ANTIGA PANDEROLA;PE000;APARTADO E;PE113;CASTELLANO LE - A2 MÍNIMO;2;VESPERTINO;1;1
2019-2020;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;12003651;CENTRE PÚBLIC FPA ANTIGA PANDEROLA;PE000;APARTADO E;PE113;CASTELLANO LE - A2 MÍNIMO;4;MATUTINO;2;14
2019-2020;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;12003651;CENTRE PÚBLIC FPA ANTIGA PANDEROLA;PE000;APARTADO E;PE115;VALENCIANO LE - A1 MÍNIMO;1;DIURNO;2;8
2019-2020;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;12003651;CENTRE PÚBLIC FPA ANTIGA PANDEROLA;PE000;APARTADO E;PE115;VALENCIANO LE - A1 MÍNIMO;4;MATUTINO;1;11
2019-2020;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;12003651;CENTRE PÚBLIC FPA ANTIGA PANDEROLA;PE000;APARTADO E;PE119;DIGCOMP-A1;1;DIURNO;2;8
2019-2020;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;12003651;CENTRE PÚBLIC FPA ANTIGA PANDEROLA;PE000;APARTADO E;PE119;DIGCOMP-A1;4;MATUTINO;1;1
2019-2020;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;12003651;CENTRE PÚBLIC FPA ANTIGA PANDEROLA;PE000;APARTADO E;PE120;DIGCOMP-A2;1;DIURNO;1;2
2019-2020;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;12003651;CENTRE PÚBLIC FPA ANTIGA PANDEROLA;PE000;APARTADO E;PE120;DIGCOMP-A2;2;VESPERTINO;2;11
2019-2020;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;12003651;CENTRE PÚBLIC FPA ANTIGA PANDEROLA;PJ000;APARTADO J;PJ344;INTERCAMBIO COMUNICATIVO EN LENGUAS EXTRANJERAS - 3H;1;DIURNO;1;1
2019-2020;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;12003651;CENTRE PÚBLIC FPA ANTIGA PANDEROLA;PJ000;APARTADO J;PJ344;INTERCAMBIO COMUNICATIVO EN LENGUAS EXTRANJERAS - 3H;2;VESPERTINO;2;56
2019-2020;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;12004916;CENTRE PÚBLIC FPA LLIBERTAT;A0010;CICLO I;A0011;NIVEL 1;1;DIURNO;1;6
2019-2020;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;12004916;CENTRE PÚBLIC FPA LLIBERTAT;A0010;CICLO I;A0011;NIVEL 1;2;VESPERTINO;1;1
2019-2020;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;12004916;CENTRE PÚBLIC FPA LLIBERTAT;A0010;CICLO I;A0011;NIVEL 1;4;MATUTINO;1;17
2019-2020;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;12004916;CENTRE PÚBLIC FPA LLIBERTAT;A0010;CICLO I;A0012;NIVEL 2;1;DIURNO;1;2
2019-2020;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;12004916;CENTRE PÚBLIC FPA LLIBERTAT;A0010;CICLO I;A0012;NIVEL 2;2;VESPERTINO;1;15
2019-2020;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;12004916;CENTRE PÚBLIC FPA LLIBERTAT;A0010;CICLO I;A0014;NIVEL 3;1;DIURNO;2;3
2019-2020;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;12004916;CENTRE PÚBLIC FPA LLIBERTAT;A0010;CICLO I;A0014;NIVEL 3;2;VESPERTINO;1;31
2019-2020;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;12004916;CENTRE PÚBLIC FPA LLIBERTAT;A0010;CICLO I;A0014;NIVEL 3;4;MATUTINO;1;2
2019-2020;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;12004916;CENTRE PÚBLIC FPA LLIBERTAT;A0020;CICLO II;A0022;GES 1;1;DIURNO;2;17
2019-2020;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;12004916;CENTRE PÚBLIC FPA LLIBERTAT;A0020;CICLO II;A0022;GES 1;2;VESPERTINO;2;3
2019-2020;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;12004916;CENTRE PÚBLIC FPA LLIBERTAT;A0020;CICLO II;A0022;GES 1;4;MATUTINO;1;4
2019-2020;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;12004916;CENTRE PÚBLIC FPA LLIBERTAT;A0020;CICLO II;A0024;GES 2;-1;OTROS;1;1
2019-2020;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;12004916;CENTRE PÚBLIC FPA LLIBERTAT;A0020;CICLO II;A0024;GES 2;1;DIURNO;3;22
2019-2020;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;12004916;CENTRE PÚBLIC FPA LLIBERTAT;A0020;CICLO II;A0024;GES 2;2;VESPERTINO;1;6
2019-2020;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;12004916;CENTRE PÚBLIC FPA LLIBERTAT;A0020;CICLO II;A0024;GES 2;4;MATUTINO;2;6
2019-2020;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;12004916;CENTRE PÚBLIC FPA LLIBERTAT;A0020;CICLO II;A0028;GES 2 - SEMIPRESENCIAL;2;VESPERTINO;1;7
2019-2020;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;12004916;CENTRE PÚBLIC FPA LLIBERTAT;PB000;APARTADO B;PB092;PREPARACIÓN PRUEBA ACCESO CFGS (COMUNES);2;VESPERTINO;1;1
2019-2020;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;12004916;CENTRE PÚBLIC FPA LLIBERTAT;PB000;APARTADO B;PB093;PREPARACIÓN PRUEBA ACCESO CFGS-A;2;VESPERTINO;1;24
2019-2020;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;12004916;CENTRE PÚBLIC FPA LLIBERTAT;PC000;APARTADO C;PC113;CERT. CONOCIMIENTOS VALENCIANO - A1;2;VESPERTINO;1;26
